MemberID,Order,Date,ItemName
M54382,7823799,15-09-2012 22:20,Brinjals
M54382,7823799,15-09-2012 22:20,Other Vegetables
M54382,7823799,15-09-2012 22:20,Avalakki / Poha
M54382,7823799,15-09-2012 22:20,Raw Peanuts
M54382,7823799,15-09-2012 22:20,Root Vegetables
M54382,7826515,22-09-2012 15:08,Root Vegetables
M54382,7826515,22-09-2012 15:08,Toor Dal
M54382,7826515,22-09-2012 15:08,Other Dals
M54382,7826515,22-09-2012 15:08,Cream Biscuits
M54382,7826515,22-09-2012 15:08,Other Vegetables
M54382,7866660,06/08/2014 13:41,Raisins
M54382,7866660,06/08/2014 13:41,Whole Spices
M54382,7866660,06/08/2014 13:41,Other Dals
M54382,7866660,06/08/2014 13:41,Sooji & Rava
M54382,7866660,06/08/2014 13:41,Moong Dal
M54382,7866660,06/08/2014 13:41,Urad Dal
M54382,7866660,06/08/2014 13:41,Urad Dal
M54382,7866660,06/08/2014 13:41,Other Dals
M54382,7866660,06/08/2014 13:41,Whole Spices
M54382,7866660,06/08/2014 13:41,Sugar
M54382,7937477,19-05-2014 15:53,Other Dry Fruits
M54382,7937477,19-05-2014 15:53,Packaged Drinking Water
M54382,7937477,19-05-2014 15:53,Liquid Soaps & Bars
M54382,7956575,26-05-2014 14:51,Other Dals
M54382,7956575,26-05-2014 14:51,Other Dals
M54382,7956575,26-05-2014 14:51,Moong Dal
M54382,7956575,26-05-2014 14:51,Urad Dal
M54382,7956575,26-05-2014 14:51,Toor Dal
M54382,7956575,26-05-2014 14:51,Packaged Drinking Water
M54382,7956575,26-05-2014 14:51,Moong Dal
M54382,7956575,26-05-2014 14:51,Other Dals
M54382,7956575,26-05-2014 14:51,Shoe Polish
M54382,7956575,26-05-2014 14:51,Other Dals
M54382,7956575,26-05-2014 14:51,Moong Dal
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Whole Spices
M54382,7961663,28-05-2014 13:25,Sugar
M54382,7966280,05/05/2014 19:34,Other Dry Fruits
M54382,7966280,05/05/2014 19:34,Toothpaste
M54382,7966280,05/05/2014 19:34,Liquid Soaps & Bars
M54382,7966280,05/05/2014 19:34,Sooji & Rava
M54382,7966280,05/05/2014 19:34,Packaged Drinking Water
M54382,7966280,05/05/2014 19:34,Toothpaste
M54382,7966280,05/05/2014 19:34,Sooji & Rava
M54382,7987373,13-05-2014 21:25,Sugar
M54382,7987373,13-05-2014 21:25,Other Dals
M54382,8007385,26-04-2014 19:46,Packaged Drinking Water
M54382,8007385,26-04-2014 19:46,Toor Dal
M54382,8043590,14-04-2014 11:08,Moong Dal
M54382,8043590,14-04-2014 11:08,Other Dals
M54382,8043590,14-04-2014 11:08,Other Dry Fruits
M54382,8043590,14-04-2014 11:08,Other Dals
M54382,8043590,14-04-2014 11:08,Other Dals
M54382,8043590,14-04-2014 11:08,Raisins
M54382,8043590,14-04-2014 11:08,Raw Peanuts
M54382,8043590,14-04-2014 11:08,Moong Dal
M54382,8045744,15-04-2014 11:56,Liquid Soaps & Bars
M54382,8045744,15-04-2014 11:56,Sugar
M54382,8045744,15-04-2014 11:56,Almonds
M54382,8078546,04/02/2014 10:35,Whole Spices
M54382,8078546,04/02/2014 10:35,Whole Spices
M54382,8078546,04/02/2014 10:35,Sugar
M54382,8125503,25-03-2014 15:38,Moong Dal
M54382,8125503,25-03-2014 15:38,Urad Dal
M54382,8125503,25-03-2014 15:38,Sugar
M54382,8125503,25-03-2014 15:38,Urad Dal
M54382,8149949,03/07/2014 10:40,Sugar
M54382,8149949,03/07/2014 10:40,Vermicelli
M54382,8149949,03/07/2014 10:40,Other Dals
M54382,8149949,03/07/2014 10:40,Moong Dal
M54382,8149949,03/07/2014 10:40,Other Dals
M54382,8149949,03/07/2014 10:40,Raw Peanuts
M54382,8149949,03/07/2014 10:40,Other Dals
M54382,8159752,02/11/2014 14:13,Other Dals
M54382,8159752,02/11/2014 14:13,Raw Peanuts
M54382,8159752,02/11/2014 14:13,Toor Dal
M54382,8159752,02/11/2014 14:13,Other Dals
M54382,8159752,02/11/2014 14:13,Whole Spices
M54382,8159752,02/11/2014 14:13,Other Dals
M54382,8171857,17-02-2014 10:33,Whole Spices
M54382,8171857,17-02-2014 10:33,Aluminium Foil & Cling Wrap
M54382,8171857,17-02-2014 10:33,Sooji & Rava
M54382,8171857,17-02-2014 10:33,Sugar
M54382,8203003,02/02/2014 10:15,Toor Dal
M54382,8203003,02/02/2014 10:15,Moong Dal
M54382,8203003,02/02/2014 10:15,Moong Dal
M54382,8203003,02/02/2014 10:15,Sugar
M54382,8203003,02/02/2014 10:15,Shaving Blade & Razors
M54382,8238401,19-01-2014 08:29,Other Vegetables
M54382,8238401,19-01-2014 08:29,Basmati Rice
M54382,8238401,19-01-2014 08:29,Shoe Polish
M54382,8290896,12/07/2013 14:21,Sooji & Rava
M54382,8290896,12/07/2013 14:21,Shoe Polish
M54382,8302178,13-12-2013 11:33,Namkeen
M54382,8302178,13-12-2013 11:33,Namkeen
M54382,8302178,13-12-2013 11:33,Raw Peanuts
M54382,8302178,13-12-2013 11:33,Cream Biscuits
M54382,8302178,13-12-2013 11:33,Namkeen
M54382,8302178,13-12-2013 11:33,Namkeen
M54382,8342601,12/01/2013 11:53,Whole Spices
M54382,8342601,12/01/2013 11:53,Toothpaste
M54382,8342601,12/01/2013 11:53,Banana
M54382,8342601,12/01/2013 11:53,Whole Spices
M54382,8342601,12/01/2013 11:53,Beans
M54382,8342601,12/01/2013 11:53,Whole Spices
M54382,8342601,12/01/2013 11:53,Whole Spices
M54382,8342601,12/01/2013 11:53,Root Vegetables
M54382,8342601,12/01/2013 11:53,Brinjals
M54382,8342601,12/01/2013 11:53,Other Vegetables
M54382,8375870,11/12/2013 11:35,Raw Peanuts
M54382,8375870,11/12/2013 11:35,Other Dry Fruits
M54382,8375870,11/12/2013 11:35,Regular Pasta
M54382,8375870,11/12/2013 11:35,Moong Dal
M54382,8375870,11/12/2013 11:35,Vermicelli
M54382,8387853,20-11-2013 10:44,Toor Dal
M54382,8387853,20-11-2013 10:44,Sooji & Rava
M54382,8387853,20-11-2013 10:44,Other Dals
M54382,8387853,20-11-2013 10:44,Other Dals
M54382,8387853,20-11-2013 10:44,Jaggery
M54619,6457523,20-09-2014 13:51,Other Vegetables
M54619,6457523,20-09-2014 13:51,Hair Colors & Dyes
M54619,6457523,20-09-2014 13:51,Other Sweets
M54619,6457523,20-09-2014 13:51,Banana
M54619,6485779,28-09-2014 00:54,Other Rice Products
M54619,6485779,28-09-2014 00:54,Organic Dry Fruits
M54619,6485779,28-09-2014 00:54,Oats
M54619,6552737,09/10/2014 22:22,Hair Oil
M54619,6553320,09/10/2014 19:46,Toilet Cleaners
M54619,6553320,09/10/2014 19:46,Organic F&V
M54619,6553320,09/10/2014 19:46,Other Dals
M54619,6553320,09/10/2014 19:46,Chips
M54619,6553320,09/10/2014 19:46,Namkeen
M54619,6553320,09/10/2014 19:46,Banana
M54619,6553320,09/10/2014 19:46,Toothpaste
M54619,6553320,09/10/2014 19:46,Namkeen
M54619,6553320,09/10/2014 19:46,Namkeen
M54619,6553320,09/10/2014 19:46,Namkeen
M54619,6553320,09/10/2014 19:46,Buns & Pavs
M54619,6553320,09/10/2014 19:46,Bakery & Breads
M54619,6567215,28-08-2014 21:44,Eggs
M54619,6567215,28-08-2014 21:44,Banana
M54619,6567215,28-08-2014 21:44,Cut Vegetables
M54619,6567215,28-08-2014 21:44,Whole Spices
M54619,6567215,28-08-2014 21:44,Other Dals
M54619,6567215,28-08-2014 21:44,Other Vegetables
M54619,6567215,28-08-2014 21:44,Oats
M54619,6588921,15-08-2014 16:01,Toilet Cleaners
M54619,6588921,15-08-2014 16:01,Bakery & Breads
M54619,6588921,15-08-2014 16:01,Root Vegetables
M54619,6588921,15-08-2014 16:01,Gourd & Cucumber
M54619,6588921,15-08-2014 16:01,Buns & Pavs
M54619,6588921,15-08-2014 16:01,Brinjals
M54619,6588921,15-08-2014 16:01,Eggs
M54619,6588921,15-08-2014 16:01,Chilli & Soya Sauces
M54619,6626068,08/06/2014 19:31,Banana
M54619,6626068,08/06/2014 19:31,Other Vegetables
M54619,6626068,08/06/2014 19:31,Eggs
M54619,6626068,08/06/2014 19:31,Brinjals
M54619,6663384,30-07-2014 19:57,Moong Dal
M54619,6663384,30-07-2014 19:57,Eggs
M54619,6663384,30-07-2014 19:57,Gourd & Cucumber
M54619,6663384,30-07-2014 19:57,Organic F&V
M54619,6663384,30-07-2014 19:57,Other Vegetables
M54619,6663384,30-07-2014 19:57,Organic F&V
M54619,6781239,07/07/2014 19:52,Other Dals
M54619,6781239,07/07/2014 19:52,Whole Spices
M54619,6781239,07/07/2014 19:52,Other Dals
M54619,6781239,07/07/2014 19:52,Banana
M54619,6781239,07/07/2014 19:52,Basmati Rice
M54619,6781239,07/07/2014 19:52,Whole Spices
M54619,7342964,13-10-2013 11:17,Almonds
M54619,7342964,13-10-2013 11:17,Organic F&V
M54619,7342964,13-10-2013 11:17,Sugar
M54619,7342964,13-10-2013 11:17,Namkeen
M54619,7342964,13-10-2013 11:17,Oats
M54619,7342964,13-10-2013 11:17,Other Dals
M54619,7342964,13-10-2013 11:17,Hair Colors & Dyes
M54619,7342964,13-10-2013 11:17,Toor Dal
M54619,7383689,28-09-2013 18:36,Banana
M54619,7383689,28-09-2013 18:36,Whole Spices
M54619,7383689,28-09-2013 18:36,Other Dry Fruits
M54619,7383689,28-09-2013 18:36,Chilli & Soya Sauces
M54619,7383689,28-09-2013 18:36,Other Pooja Needs
M54619,7410967,09/06/2013 19:40,Basmati Rice
M54619,7410967,09/06/2013 19:40,Organic F&V
M54619,7410967,09/06/2013 19:40,Bread
M54619,7410967,09/06/2013 19:40,Gourd & Cucumber
M54619,7410967,09/06/2013 19:40,Namkeen
M54619,7410967,09/06/2013 19:40,Gourd & Cucumber
M54619,7410967,09/06/2013 19:40,Beans
M54619,7410967,09/06/2013 19:40,"Glucose, Marie & Milk Biscuits"
M54619,7410967,09/06/2013 19:40,Banana
M54619,7420059,09/12/2013 11:26,Sooji & Rava
M54619,7420059,09/12/2013 11:26,Namkeen
M54619,7420059,09/12/2013 11:26,Moong Dal
M54619,7420059,09/12/2013 11:26,Moong Dal
M54619,7420059,09/12/2013 11:26,Other Dry Fruits
M54619,7420059,09/12/2013 11:26,"Glucose, Marie & Milk Biscuits"
M54619,7430797,17-09-2013 21:30,Whole Spices
M54619,7430797,17-09-2013 21:30,Exotic Vegetables
M54619,7430797,17-09-2013 21:30,Organic F&V
M54619,7430797,17-09-2013 21:30,Oats
M54619,7430797,17-09-2013 21:30,Other Vegetables
M54619,7440085,14-08-2013 20:53,Namkeen
M54619,7440085,14-08-2013 20:53,Other Dry Fruits
M54619,7440085,14-08-2013 20:53,Organic F&V
M54619,7440085,14-08-2013 20:53,Namkeen
M54619,7440085,14-08-2013 20:53,Cashews
M54619,7440085,14-08-2013 20:53,Organic F&V
M54619,7440085,14-08-2013 20:53,Organic Masalas & Spices
M54619,7440085,14-08-2013 20:53,Bread
M54619,7440085,14-08-2013 20:53,Namkeen
M54619,7440085,14-08-2013 20:53,Other Dals
M54619,7440085,14-08-2013 20:53,Moong Dal
M54619,7440085,14-08-2013 20:53,Almonds
M54619,7440085,14-08-2013 20:53,Namkeen
M54619,7440085,14-08-2013 20:53,Namkeen
M54619,7440085,14-08-2013 20:53,Organic Flours
M54619,7453672,23-08-2013 21:30,Vermicelli
M54619,7453672,23-08-2013 21:30,Whole Spices
M54619,7453672,23-08-2013 21:30,Liquid Detergent
M54619,7453672,23-08-2013 21:30,Besan
M54619,7453672,23-08-2013 21:30,Organic F&V
M54619,7453672,23-08-2013 21:30,Urad Dal
M54619,7453672,23-08-2013 21:30,Beans
M54619,7453672,23-08-2013 21:30,Other Vegetables
M54619,7453672,23-08-2013 21:30,Other Dry Fruits
M54619,7464556,30-08-2013 18:31,Moong Dal
M54619,7464556,30-08-2013 18:31,Whole Spices
M54619,7464556,30-08-2013 18:31,Namkeen
M54619,7464556,30-08-2013 18:31,Other Dry Fruits
M54619,7464556,30-08-2013 18:31,Other Vegetables
M54619,7464556,30-08-2013 18:31,Toor Dal
M54619,7464556,30-08-2013 18:31,Beans
M54619,7464556,30-08-2013 18:31,Gourd & Cucumber
M54619,7464556,30-08-2013 18:31,Almonds
M54619,7464556,30-08-2013 18:31,Other Dals
M54619,7464556,30-08-2013 18:31,Oats
M54619,7464556,30-08-2013 18:31,Moong Dal
M54619,7464556,30-08-2013 18:31,Beans
M54619,7464556,30-08-2013 18:31,Gourd & Cucumber
M54619,7464556,30-08-2013 18:31,Namkeen
M54619,7464556,30-08-2013 18:31,Whole Spices
M54619,7473683,26-07-2013 22:10,Sugar
M54619,7473742,26-07-2013 21:39,Other Dals
M54619,7473742,26-07-2013 21:39,Whole Spices
M54619,7473742,26-07-2013 21:39,Bread
M54619,7473742,26-07-2013 21:39,Namkeen
M54619,7473742,26-07-2013 21:39,Toor Dal
M54619,7473742,26-07-2013 21:39,Moong Dal
M54619,7473742,26-07-2013 21:39,Organic F&V
M54619,7473742,26-07-2013 21:39,Whole Spices
M54619,7480122,30-07-2013 18:30,Other Vegetables
M54619,7480122,30-07-2013 18:30,Organic F&V
M54619,7480122,30-07-2013 18:30,Gourd & Cucumber
M54619,7480122,30-07-2013 18:30,Organic F&V
M54619,7480122,30-07-2013 18:30,Namkeen
M54619,7480122,30-07-2013 18:30,Namkeen
M54619,7480122,30-07-2013 18:30,Moong Dal
M54619,7480122,30-07-2013 18:30,Gourd & Cucumber
M54619,7480122,30-07-2013 18:30,Organic F&V
M54619,7487594,08/04/2013 11:35,Other Vegetables
M54619,7487594,08/04/2013 11:35,Other Dals
M54619,7487594,08/04/2013 11:35,Beans
M54619,7487594,08/04/2013 11:35,Organic F&V
M54619,7497592,08/09/2013 21:33,"Glucose, Marie & Milk Biscuits"
M54619,7511132,07/09/2013 19:06,Beans
M54619,7511132,07/09/2013 19:06,Other Dals
M54619,7511132,07/09/2013 19:06,Buns & Pavs
M54619,7511132,07/09/2013 19:06,Other Vegetables
M54619,7511132,07/09/2013 19:06,Sugar
M54619,7511132,07/09/2013 19:06,Organic F&V
M54619,7511132,07/09/2013 19:06,Organic F&V
M54619,7511132,07/09/2013 19:06,Root Vegetables
M54619,7511132,07/09/2013 19:06,Organic F&V
M54619,7511132,07/09/2013 19:06,Maida
M54619,7511132,07/09/2013 19:06,Gourd & Cucumber
M54619,7511132,07/09/2013 19:06,Hair Oil
M54619,7511132,07/09/2013 19:06,Exotic Vegetables
M54619,7546644,19-06-2013 16:49,Almonds
M54619,7546644,19-06-2013 16:49,Beans
M54619,7546644,19-06-2013 16:49,Organic F&V
M54619,7546644,19-06-2013 16:49,Root Vegetables
M54619,7546644,19-06-2013 16:49,Cashews
M54619,7546644,19-06-2013 16:49,Exotic Vegetables
M54619,7546644,19-06-2013 16:49,Toor Dal
M54619,7546644,19-06-2013 16:49,Organic F&V
M54619,7546644,19-06-2013 16:49,Bread
M54619,7557071,26-06-2013 20:21,Moong Dal
M54619,7557071,26-06-2013 20:21,Beans
M54619,7557071,26-06-2013 20:21,Organic F&V
M54619,7557071,26-06-2013 20:21,Other Vegetables
M54619,7557071,26-06-2013 20:21,Namkeen
M54619,7561649,30-06-2013 15:13,Raw Peanuts
M54619,7561649,30-06-2013 15:13,Toor Dal
M54619,7561649,30-06-2013 15:13,Organic F&V
M54619,7561649,30-06-2013 15:13,Root Vegetables
M54619,7561649,30-06-2013 15:13,Organic F&V
M54619,7561649,30-06-2013 15:13,Urad Dal
M54619,7561649,30-06-2013 15:13,Gourd & Cucumber
M54619,7561649,30-06-2013 15:13,Organic F&V
M54619,7561649,30-06-2013 15:13,Brinjals
M54619,7561649,30-06-2013 15:13,Other Vegetables
M54619,7573408,23-05-2013 21:39,Organic Masalas & Spices
M54619,7573408,23-05-2013 21:39,Other Vegetables
M54619,7573408,23-05-2013 21:39,Organic F&V
M54619,7573408,23-05-2013 21:39,Organic F&V
M54619,7579095,28-05-2013 18:11,Namkeen
M54619,7579095,28-05-2013 18:11,Organic F&V
M54619,7579095,28-05-2013 18:11,Organic F&V
M54619,7579095,28-05-2013 18:11,Organic F&V
M54619,7579095,28-05-2013 18:11,Brinjals
M54619,7579095,28-05-2013 18:11,Almonds
M54619,7579095,28-05-2013 18:11,Namkeen
M54619,7586700,06/02/2013 09:56,Whole Spices
M54619,7586700,06/02/2013 09:56,Organic Flours
M54619,7586700,06/02/2013 09:56,Beans
M54619,7586700,06/02/2013 09:56,Organic F&V
M54619,7586700,06/02/2013 09:56,Other Vegetables
M54619,7586700,06/02/2013 09:56,Whole Spices
M54619,7610760,05/03/2013 10:52,Organic Masalas & Spices
M54619,7610760,05/03/2013 10:52,Organic Flours
M54619,7610760,05/03/2013 10:52,Organic Masalas & Spices
M54619,7610760,05/03/2013 10:52,Organic F&V
M54619,7610760,05/03/2013 10:52,Exotic Vegetables
M54619,7610760,05/03/2013 10:52,Organic Masalas & Spices
M54619,7610760,05/03/2013 10:52,Almonds
M54619,7610760,05/03/2013 10:52,Root Vegetables
M54619,7610760,05/03/2013 10:52,Organic F&V
M54619,7610760,05/03/2013 10:52,Beans
M54619,7617166,05/07/2013 11:06,Root Vegetables
M54619,7617166,05/07/2013 11:06,Organic F&V
M54619,7617166,05/07/2013 11:06,Other Vegetables
M54619,7617166,05/07/2013 11:06,Organic F&V
M54619,7617166,05/07/2013 11:06,Gourd & Cucumber
M54619,7617166,05/07/2013 11:06,Toor Dal
M54619,7617166,05/07/2013 11:06,Exotic Vegetables
M54619,7617166,05/07/2013 11:06,Organic F&V
M54619,7623102,05/12/2013 11:15,Whole Spices
M54619,7623102,05/12/2013 11:15,Beans
M54619,7623102,05/12/2013 11:15,Other Dals
M54619,7623102,05/12/2013 11:15,Other Dals
M54619,7623102,05/12/2013 11:15,Moong Dal
M54619,7623102,05/12/2013 11:15,Sugar
M54619,7627066,15-05-2013 11:33,Exotic Vegetables
M54619,7627066,15-05-2013 11:33,Organic F&V
M54619,7627066,15-05-2013 11:33,Other Vegetables
M54619,7627066,15-05-2013 11:33,Other Vegetables
M54619,7627066,15-05-2013 11:33,Beans
M54619,7633626,19-05-2013 11:53,Vermicelli
M54619,7633626,19-05-2013 11:53,Gourd & Cucumber
M54619,7633626,19-05-2013 11:53,Organic F&V
M54619,7633626,19-05-2013 11:53,Bread
M54619,7633626,19-05-2013 11:53,Brinjals
M54619,7633626,19-05-2013 11:53,Beans
M54619,7633626,19-05-2013 11:53,Organic Masalas & Spices
M54619,7641511,04/01/2013 21:54,Organic Masalas & Spices
M54619,7641511,04/01/2013 21:54,Chilli & Soya Sauces
M54619,7649141,04/07/2013 10:34,Organic F&V
M54619,7649141,04/07/2013 10:34,Other Vegetables
M54619,7649141,04/07/2013 10:34,Beans
M54619,7649141,04/07/2013 10:34,Brinjals
M54619,7649141,04/07/2013 10:34,Gourd & Cucumber
M54619,7649141,04/07/2013 10:34,Organic F&V
M54619,7652430,04/11/2013 15:33,Bread
M54619,7652430,04/11/2013 15:33,Sugar
M54619,7652430,04/11/2013 15:33,Oats
M54619,7652430,04/11/2013 15:33,Almonds
M54619,7659313,16-04-2013 21:59,Beans
M54619,7659313,16-04-2013 21:59,Bread
M54619,7659313,16-04-2013 21:59,Oats
M54619,7659313,16-04-2013 21:59,Other Vegetables
M54619,7659313,16-04-2013 21:59,Sooji & Rava
M54619,7659313,16-04-2013 21:59,Moong Dal
M54619,7659313,16-04-2013 21:59,Root Vegetables
M54619,7659313,16-04-2013 21:59,Gourd & Cucumber
M54619,7662879,21-04-2013 09:47,Toor Dal
M54619,7662879,21-04-2013 09:47,Organic Masalas & Spices
M54619,7662879,21-04-2013 09:47,Other Vegetables
M54619,7662879,21-04-2013 09:47,Raisins
M54619,7662879,21-04-2013 09:47,Organic F&V
M54619,7662879,21-04-2013 09:47,Urad Dal
M54619,7662879,21-04-2013 09:47,Brinjals
M54619,7662879,21-04-2013 09:47,Root Vegetables
M54619,7662879,21-04-2013 09:47,Gourd & Cucumber
M54619,7662879,21-04-2013 09:47,Brinjals
M54619,7667247,24-04-2013 11:50,Organic F&V
M54619,7667247,24-04-2013 11:50,Other Vegetables
M54619,7667247,24-04-2013 11:50,Root Vegetables
M54619,7668938,23-02-2013 13:26,Organic F&V
M54619,7668938,23-02-2013 13:26,Namkeen
M54619,7668938,23-02-2013 13:26,Cakes
M54619,7668938,23-02-2013 13:26,Namkeen
M54619,7668938,23-02-2013 13:26,Other Vegetables
M54619,7668938,23-02-2013 13:26,Sooji & Rava
M54619,7668938,23-02-2013 13:26,Bread
M54619,7676384,03/02/2013 19:29,Brinjals
M54619,7676384,03/02/2013 19:29,Other Vegetables
M54619,7676384,03/02/2013 19:29,Basmati Rice
M54619,7676384,03/02/2013 19:29,Gourd & Cucumber
M54619,7676384,03/02/2013 19:29,Other Vegetables
M54619,7676384,03/02/2013 19:29,Other Vegetables
M54619,7681414,03/07/2013 21:23,Banana
M54619,7681422,03/07/2013 21:20,Shaving Blade & Razors
M54619,7681422,03/07/2013 21:20,Namkeen
M54619,7681422,03/07/2013 21:20,Bread
M54619,7681422,03/07/2013 21:20,Namkeen
M54619,7698655,24-03-2013 16:33,Whole Spices
M54619,7702620,16-01-2013 13:00,Root Vegetables
M54619,7702620,16-01-2013 13:00,Banana
M54619,7702620,16-01-2013 13:00,Bread
M54619,7702620,16-01-2013 13:00,Other Dry Fruits
M54619,7702620,16-01-2013 13:00,Organic Rice & Rice Products
M54619,7702620,16-01-2013 13:00,Toor Dal
M54619,7702620,16-01-2013 13:00,Organic Flours
M54619,7709798,25-01-2013 10:56,Oats
M54619,7709798,25-01-2013 10:56,Bread
M54619,7710104,25-01-2013 18:34,Moong Dal
M54619,7715375,30-01-2013 22:32,Banana
M54619,7715375,30-01-2013 22:32,Chilli & Soya Sauces
M54619,7719145,02/04/2013 21:29,Besan
M54619,7719145,02/04/2013 21:29,Gourd & Cucumber
M54619,7719145,02/04/2013 21:29,Organic Masalas & Spices
M54619,7719145,02/04/2013 21:29,Brinjals
M54619,7719145,02/04/2013 21:29,Bread
M54619,7719145,02/04/2013 21:29,Organic Rice & Rice Products
M54619,7731318,19-02-2013 07:57,Besan
M54619,7731318,19-02-2013 07:57,Other Dals
M54619,7731318,19-02-2013 07:57,Gourd & Cucumber
M54619,7731318,19-02-2013 07:57,Raw Peanuts
M54619,7735436,12/04/2012 14:09,Banana
M54619,7737836,12/07/2012 14:45,Other Vegetables
M54619,7737836,12/07/2012 14:45,Buns & Pavs
M54619,7737836,12/07/2012 14:45,Root Vegetables
M54619,7737836,12/07/2012 14:45,Other Vegetables
M54619,7737836,12/07/2012 14:45,Gourd & Cucumber
M54619,7739119,12/07/2012 20:34,Sooji & Rava
M54619,7739119,12/07/2012 20:34,Besan
M54619,7750031,26-12-2012 00:03,Moong Dal
M54619,7750031,26-12-2012 00:03,Other Vegetables
M54619,7750031,26-12-2012 00:03,Banana
M54619,7750031,26-12-2012 00:03,Bread
M54619,7750031,26-12-2012 00:03,Gourd & Cucumber
M54619,7750031,26-12-2012 00:03,Organic F&V
M54619,7755532,01/01/2013 15:53,Organic F&V
M54619,7755532,01/01/2013 15:53,Brinjals
M54619,7755532,01/01/2013 15:53,Bread
M54619,7755538,01/01/2013 15:41,Namkeen
M54619,7755538,01/01/2013 15:41,Moong Dal
M54619,7770352,10/11/2012 12:29,Other Vegetables
M54619,7770352,10/11/2012 12:29,Beans
M54619,7770352,10/11/2012 12:29,Hair Oil
M54619,7770352,10/11/2012 12:29,Vermicelli
M54619,7774866,18-10-2012 20:12,Toor Dal
M54619,7774866,18-10-2012 20:12,Namkeen
M54619,7774866,18-10-2012 20:12,Bread
M54619,7774866,18-10-2012 20:12,Moong Dal
M54619,7778732,29-10-2012 19:03,Namkeen
M54619,7778732,29-10-2012 19:03,Organic Masalas & Spices
M54619,7790618,19-11-2012 17:00,Namkeen
M54619,7790618,19-11-2012 17:00,Hair Colors & Dyes
M54619,7791545,19-11-2012 14:08,Root Vegetables
M54619,7791545,19-11-2012 14:08,Other Vegetables
M54619,7791545,19-11-2012 14:08,Health Drinks
M54619,7791545,19-11-2012 14:08,Exotic Vegetables
M54619,7791545,19-11-2012 14:08,Gourd & Cucumber
M54619,7791545,19-11-2012 14:08,Bread
M54619,7791545,19-11-2012 14:08,Sooji & Rava
M54619,7791545,19-11-2012 14:08,Banana
M54619,7791826,21-11-2012 13:18,Liquid Detergent
M54619,7791826,21-11-2012 13:18,Organic F&V
M54619,7791826,21-11-2012 13:18,Moong Dal
M54619,7791826,21-11-2012 13:18,Urad Dal
M54619,7791867,21-11-2012 13:51,Snacky Nuts
M54619,7791897,21-11-2012 19:10,Bread
M54619,7822743,13-09-2012 21:04,Almonds
M54619,7826520,22-09-2012 15:02,Bread
M54619,7826974,21-09-2012 15:36,Organic F&V
M54619,7826974,21-09-2012 15:36,Other Vegetables
M54619,7826974,21-09-2012 15:36,Gourd & Cucumber
M54619,7826974,21-09-2012 15:36,Buns & Pavs
M54619,7826974,21-09-2012 15:36,Brinjals
M54619,7826974,21-09-2012 15:36,Banana
M54619,7826974,21-09-2012 15:36,Root Vegetables
M54619,7830708,30-09-2012 22:56,Banana
M54619,7830708,30-09-2012 22:56,Namkeen
M54619,7830708,30-09-2012 22:56,Snacky Nuts
M54619,7830708,30-09-2012 22:56,Namkeen
M54619,7830708,30-09-2012 22:56,Namkeen
M54619,7830708,30-09-2012 22:56,Bread
M54619,7830708,30-09-2012 22:56,Brinjals
M54619,7830943,10/01/2012 13:11,Hair Colors & Dyes
M54619,7864900,06/07/2014 16:49,Eggs
M54619,7864900,06/07/2014 16:49,Root Vegetables
M54619,7864900,06/07/2014 16:49,Other Vegetables
M54619,7864900,06/07/2014 16:49,Banana
M54619,7864900,06/07/2014 16:49,Gourd & Cucumber
M54619,7864900,06/07/2014 16:49,Other Vegetables
M54619,7864900,06/07/2014 16:49,Exotic Vegetables
M54619,7895823,17-06-2014 19:52,Flakes
M54619,7895823,17-06-2014 19:52,Banana
M54619,7895823,17-06-2014 19:52,Oats
M54619,7895823,17-06-2014 19:52,Eggs
M54619,7906740,31-05-2014 18:42,Frozen Veg Food
M54619,7954976,25-05-2014 17:50,Banana
M54619,7954976,25-05-2014 17:50,Other Vegetables
M54619,7954976,25-05-2014 17:50,Healthy & Digestive Biscuits
M54619,7954976,25-05-2014 17:50,Exotic Vegetables
M54619,7954976,25-05-2014 17:50,Whole Spices
M54619,7954976,25-05-2014 17:50,Other Dals
M54619,7954976,25-05-2014 17:50,Other Dals
M54619,7978728,05/10/2014 13:09,Other Vegetables
M54619,7978728,05/10/2014 13:09,Moong Dal
M54619,7978728,05/10/2014 13:09,Exotic Vegetables
M54619,7978728,05/10/2014 13:09,Whole Spices
M54619,7978728,05/10/2014 13:09,Besan
M54619,7978728,05/10/2014 13:09,Maida
M54619,7978728,05/10/2014 13:09,Exotic Vegetables
M54619,7978728,05/10/2014 13:09,Toilet Cleaners
M54619,7978728,05/10/2014 13:09,Banana
M54619,7978728,05/10/2014 13:09,Eggs
M54619,7994518,16-05-2014 19:46,Brinjals
M54619,7994518,16-05-2014 19:46,Banana
M54619,7994518,16-05-2014 19:46,Eggs
M54619,7994518,16-05-2014 19:46,Hair Oil
M54619,7994518,16-05-2014 19:46,Whole Spices
